Track ID,Frame Index,X,Y
5,131,973,617
5,132,973,617
5,133,973,617
5,134,973,617
5,135,973,617
5,136,973,617
5,137,973,617
5,138,973,617
5,139,974,617
5,140,974,618
5,141,975,619
5,142,975,619
5,143,974,620
5,144,974,620
5,145,973,620
5,146,973,620
5,147,973,620
5,148,973,620
5,149,973,620
5,150,973,620
5,151,973,620
5,152,973,620
5,153,973,620
5,154,973,620
5,155,973,620
5,156,973,620
5,157,973,620
5,158,973,620
5,159,973,620
5,160,1053,675
5,161,1062,677
5,162,1062,682
5,163,1059,686
5,164,1060,689
5,165,1054,694
5,166,1052,699
5,167,1050,709
5,168,1050,716
5,169,1048,723
5,170,1041,725
5,171,1043,728
5,172,1047,732
5,173,1054,735
5,174,1059,734
5,175,1063,735
5,176,1069,737
5,177,1076,736
5,178,1078,731
5,179,1085,726
5,180,1094,717
5,181,1102,708
5,182,1115,696
5,183,1123,684
5,184,1131,666
5,185,1142,653
5,186,1153,639
5,187,1164,623
5,188,1173,608
5,189,1178,596
5,190,1181,585
5,191,1182,580
5,192,1182,575
5,193,1182,574
5,194,1183,575
5,195,1183,576
5,196,1185,577
5,197,1185,578
5,198,1182,576
5,199,1178,576
5,200,1173,576
5,201,1168,575
5,202,1162,578
5,203,1160,577
5,204,1158,576
5,205,1155,576
5,206,1154,577
5,207,1154,577
5,208,1154,577
5,209,1154,576
5,210,1154,578
5,211,1150,581
5,212,1146,585
5,213,1143,585
5,214,1140,586
5,215,1139,588
5,216,1138,589
5,217,1135,591
5,218,1131,589
5,219,1126,587
5,220,1118,586
5,221,1111,584
5,222,1100,582
5,223,1088,581
5,224,1077,577
5,225,1065,574
5,226,1052,571
5,227,1038,568
5,228,1026,566
5,229,1013,561
5,230,1000,556
5,231,987,553
5,232,974,552
5,233,960,552
5,234,949,550
5,235,941,549
5,236,932,548
5,237,923,547
5,238,912,543
5,239,894,537
5,240,876,534
5,241,857,533
5,242,836,532
5,243,808,534
5,244,781,534
5,245,758,533
5,246,735,533
5,247,712,534
5,248,688,535
5,249,658,534
5,250,631,534
5,251,605,534
5,252,578,534
5,253,549,533
5,254,512,534
5,255,467,533
5,256,415,533
5,257,362,534
5,258,318,534
5,259,288,533
5,260,273,533
5,261,258,534
5,262,244,533
5,263,227,532
5,264,207,535
5,265,191,536
5,266,180,536
5,267,172,535
5,268,159,536
5,269,139,553
5,270,139,553
5,271,139,553
5,272,139,553
5,273,139,553
5,274,139,553
5,275,139,553
5,276,139,553
5,277,139,553
5,278,139,553
5,279,139,553
5,280,139,553
5,281,139,553
5,282,139,553
5,283,139,553
5,284,139,553
5,285,139,553
5,286,139,553
5,287,139,553
5,288,139,553
5,289,139,553
5,290,139,553
5,291,139,553
5,292,139,553
5,293,139,553
5,294,139,553
5,295,139,553
5,296,139,553
5,297,139,553
5,298,139,553
5,299,139,553
5,300,139,553
5,301,139,553
5,302,139,553
5,303,139,553
5,304,139,553
5,305,139,553
5,306,139,553
5,307,139,553
5,308,139,553
5,309,139,553
5,310,139,553
5,311,139,553
5,312,139,553
5,313,139,553
5,314,139,553
5,315,139,553
5,316,139,553
5,317,139,553
5,318,139,553
5,319,139,553
5,320,139,553
5,321,139,553
5,322,139,553
5,323,139,553
5,324,139,553
5,325,139,553
5,326,139,553
5,327,139,553
5,328,139,553
5,329,139,553
5,330,139,553
5,331,139,553
5,332,139,553
5,333,139,553
5,334,139,553
5,335,139,553
5,336,139,553
5,337,139,553
5,338,139,553
5,339,139,553
5,340,139,553
5,341,139,553
5,342,139,553
5,343,139,553
5,344,139,553
5,345,139,553
5,346,139,553
5,347,139,553
5,348,139,553
5,349,139,553
5,350,139,553
5,351,139,553
5,352,139,553
5,353,139,553
5,354,139,553
5,355,139,553
5,356,139,553
5,357,139,553
5,358,139,553
5,359,139,553
5,360,139,553
5,361,139,553
5,362,139,553
5,363,139,553
5,364,139,553
5,365,139,553
5,366,139,553
5,367,139,553
5,368,139,553
5,369,139,553
5,370,139,553
5,371,139,553
5,372,139,553
5,373,139,553
5,374,139,553
5,375,139,553
5,376,139,553
5,377,139,553
5,378,139,553
5,379,139,553
5,380,139,553
5,381,139,553
5,382,139,553
5,383,139,553
5,384,139,553
5,385,139,553
5,386,139,553
5,387,139,553
5,388,139,553
5,389,139,553
5,390,139,553
5,391,139,553
5,392,139,553
5,393,139,553
5,394,139,553
5,395,139,553
5,396,139,553
5,397,139,553
5,398,139,553
5,399,139,553
5,400,139,553
5,401,139,553
5,402,139,553
5,403,139,553
5,404,139,553
5,405,139,553
5,406,139,553
5,407,139,553
5,408,139,553
5,409,139,553
5,410,139,553
5,411,139,553
5,412,139,553
5,413,139,553
5,414,139,553
5,415,139,553
5,416,139,553
5,417,139,553
5,418,139,553
5,419,139,553
5,420,139,553
5,421,139,553
5,422,139,553
5,423,139,553
5,424,139,553
5,425,139,553
5,426,139,553
5,427,139,553
5,428,139,553
5,429,139,553
5,430,139,553
5,431,139,553
5,432,139,553
5,433,139,553
5,434,139,553
5,435,139,553
5,436,139,553
5,437,139,553
5,438,139,553
5,439,139,553
5,440,139,553
5,441,139,553
5,442,139,553
5,443,139,553
5,444,139,553
5,445,139,553
5,446,139,553
5,447,139,553
5,448,139,553
5,449,139,553
5,450,139,553
5,451,139,553
5,452,139,553
5,453,139,553
5,454,139,553
5,455,139,553
5,456,139,553
5,457,139,553
5,458,139,553
5,459,139,553
5,460,139,553
5,461,139,553
5,462,139,553
5,463,139,553
5,464,139,553
5,465,139,553
5,466,139,553
5,467,139,553
5,468,139,553
5,469,139,553
5,470,139,553
5,471,139,553
5,472,139,553
5,473,139,553
5,474,139,553
5,475,139,553
5,476,139,553
5,477,139,553
5,478,139,553
5,479,139,553
5,480,139,553
5,481,139,553
5,482,139,553
5,483,139,553
5,484,139,553
5,485,139,553
5,486,139,553
5,487,139,553
5,488,139,553
5,489,139,553
5,490,139,553
5,491,139,553
5,492,139,553
5,493,139,553
5,494,139,553
5,495,139,553
5,496,139,553
5,497,139,553
5,498,139,553
5,499,139,553
5,500,139,553
5,501,139,553
5,502,139,553
5,503,139,553
5,504,139,553
5,505,139,553
5,506,139,553
5,507,139,553
5,508,139,553
5,509,139,553
5,510,139,553
5,511,139,553
5,512,139,553
5,513,139,553
5,514,139,553
5,515,139,553
5,516,139,553
5,517,139,553
5,518,139,553
5,519,139,553
5,520,139,553
5,521,139,553
5,522,139,553
5,523,139,553
5,524,139,553
5,525,139,553
5,526,139,553
5,527,139,553
5,528,139,553
5,529,139,553
5,530,139,553
5,531,139,553
5,532,139,553
5,533,139,553
5,534,139,553
5,535,139,553
5,536,139,553
5,537,139,553
5,538,139,553
5,539,139,553
5,540,139,553
5,541,139,553
5,542,139,553
5,543,139,553
5,544,139,553
5,545,139,553
5,546,139,553
5,547,139,553
5,548,139,553
5,549,139,553
5,550,139,553
5,551,139,553
5,552,139,553
5,553,139,553
5,554,139,553
5,555,139,553
5,556,139,553
5,557,139,553
5,558,139,553
5,559,139,553
5,560,139,553
5,561,139,553
5,562,139,553
5,563,139,553
5,564,139,553
5,565,139,553
5,566,139,553
5,567,139,553
5,568,139,553
5,569,139,553
5,570,139,553
5,571,139,553
5,572,139,553
5,573,139,553
5,574,139,553
5,575,139,553
5,576,139,553
5,577,139,553
5,578,139,553
5,579,139,553
5,580,139,553
5,581,139,553
5,582,139,553
5,583,139,553
5,584,139,553
5,585,139,553
5,586,139,553
5,587,139,553
5,588,139,553
5,589,139,553
5,590,139,553
5,591,139,553
5,592,139,553
5,593,139,553
5,594,139,553
5,595,139,553
5,596,139,553
5,597,139,553
5,598,139,553
5,599,139,553
5,600,139,553
5,601,139,553
5,602,139,553
5,603,139,553
5,604,139,553
5,605,139,553
5,606,139,553
5,607,139,553
5,608,139,553
5,609,139,553
5,610,139,553
5,611,139,553
5,612,139,553
5,613,139,553
5,614,139,553
5,615,139,553
5,616,139,553
5,617,139,553
5,618,139,553
5,619,139,553
5,620,139,553
5,621,139,553
5,622,139,553
5,623,139,553
5,624,139,553
5,625,139,553
5,626,139,553
5,627,139,553
5,628,139,553
5,629,139,553
5,630,139,553
5,631,139,553
5,632,139,553
5,633,139,553
5,634,139,553
5,635,139,553
5,636,139,553
5,637,139,553
5,638,139,553
5,639,139,553
5,640,139,553
5,641,139,553
5,642,139,553
5,643,139,553
5,644,139,553
5,645,139,553
5,646,139,553
5,647,139,553
5,648,139,553
5,649,139,553
5,650,139,553
5,651,139,553
5,652,139,553
5,653,139,553
5,654,139,553
5,655,139,553
5,656,139,553
5,657,139,553
5,658,139,553
5,659,139,553
5,660,139,553
5,661,139,553
5,662,139,553
5,663,139,553
5,664,139,553
5,665,139,553
5,666,139,553
5,667,139,553
5,668,139,553
5,669,139,553
5,670,139,553
5,671,139,553
5,672,139,553
5,673,139,553
5,674,139,553
5,675,139,553
5,676,139,553
5,677,139,553
5,678,139,553
5,679,139,553
5,680,139,553
5,681,139,553
5,682,139,553
5,683,139,553
5,684,139,553
5,685,139,553
5,686,139,553
5,687,139,553
5,688,139,553
5,689,139,553
5,690,139,553
5,691,139,553
5,692,139,553
5,693,139,553
5,694,139,553
5,695,139,553
5,696,139,553
5,697,139,553
5,698,139,553
5,699,139,553
5,700,139,553
5,701,139,553
5,702,139,553
5,703,139,553
5,704,139,553
5,705,139,553
5,706,139,553
5,707,139,553
5,708,139,553
5,709,139,553
5,710,139,553
5,711,139,553
5,712,139,553
5,713,139,553
5,714,139,553
5,715,139,553
5,716,139,553
5,717,139,553
5,718,139,553
5,719,139,553
5,720,139,553
5,721,139,553
5,722,139,553
5,723,139,553
5,724,139,553
5,725,139,553
5,726,139,553
5,727,139,553
5,728,139,553
5,729,139,553
5,730,139,553
5,731,139,553
5,732,139,553
5,733,139,553
5,734,139,553
5,735,139,553
5,736,139,553
5,737,139,553
5,738,139,553
5,739,139,553
5,740,139,553
5,741,139,553
5,742,139,553
5,743,139,553
5,744,139,553
5,745,139,553
5,746,139,553
5,747,139,553
5,748,139,553
5,749,139,553
5,750,139,553
5,751,139,553
5,752,139,553
5,753,139,553
5,754,139,553
5,755,139,553
5,756,139,553
5,757,139,553
5,758,139,553
5,759,139,553
5,760,139,553
5,761,139,553
5,762,139,553
5,763,139,553
5,764,139,553
5,765,139,553
5,766,139,553
5,767,139,553
5,768,139,553
5,769,139,553
5,770,139,553
5,771,139,553
5,772,139,553
5,773,139,553
5,774,139,553
5,775,139,553
5,776,139,553
5,777,139,553
5,778,139,553
5,779,139,553
5,780,139,553
5,781,139,553
5,782,139,553
5,783,139,553
5,784,139,553
5,785,139,553
5,786,139,553
5,787,139,553
5,788,139,553
5,789,139,553
5,790,139,553
5,791,139,553
5,792,139,553
5,793,139,553
5,794,139,553
5,795,139,553
5,796,139,553
5,797,139,553
5,798,139,553
5,799,139,553
5,800,139,553
5,801,139,553
5,802,139,553
5,803,139,553
5,804,139,553
5,805,139,553
5,806,139,553
5,807,139,553
5,808,139,553
5,809,139,553
5,810,139,553
5,811,139,553
5,812,139,553
5,813,139,553
5,814,139,553
5,815,139,553
5,816,139,553
5,817,139,553
5,818,139,553
5,819,139,553
5,820,139,553
5,821,139,553
5,822,139,553
5,823,139,553
5,824,139,553
5,825,139,553
5,826,139,553
5,827,139,553
5,828,139,553
5,829,139,553
5,830,139,553
5,831,139,553
5,832,139,553
5,833,139,553
5,834,139,553
5,835,139,553
5,836,139,553
5,837,139,553
5,838,139,553
5,839,139,553
5,840,139,553
5,841,139,553
5,842,139,553
5,843,139,553
5,844,139,553
5,845,139,553
5,846,139,553
5,847,139,553
5,848,139,553
5,849,139,553
5,850,139,553
5,851,139,553
5,852,139,553
5,853,139,553
5,854,139,553
5,855,139,553
5,856,139,553
5,857,139,553
5,858,139,553
5,859,139,553
5,860,139,553
5,861,139,553
5,862,139,553
5,863,139,553
5,864,139,553
5,865,139,553
5,866,139,553
5,867,139,553
5,868,139,553
5,869,139,553
5,870,139,553
5,871,139,553
5,872,139,553
5,873,139,553
5,874,139,553
5,875,139,553
5,876,139,553
5,877,139,553
5,878,139,553
5,879,139,553
5,880,139,553
5,881,139,553
5,882,139,553
5,883,139,553
5,884,139,553
5,885,139,553
5,886,139,553
5,887,139,553
5,888,139,553
5,889,139,553
5,890,139,553
5,891,139,553
5,892,139,553
5,893,139,553
5,894,139,553
5,895,139,553
5,896,139,553
5,897,139,553
5,898,139,553
5,899,139,553
5,900,139,553
5,901,139,553
5,902,139,553
5,903,139,553
5,904,139,553
5,905,139,553
5,906,139,553
5,907,139,553
5,908,139,553
5,909,139,553
5,910,139,553
5,911,139,553
5,912,139,553
5,913,139,553
5,914,139,553
5,915,139,553
5,916,139,553
5,917,139,553
5,918,139,553
5,919,139,553
5,920,139,553
5,921,139,553
5,922,139,553
5,923,139,553
5,924,139,553
5,925,139,553
5,926,139,553
5,927,139,553
5,928,139,553
5,929,139,553
5,930,139,553
5,931,139,553
5,932,139,553
5,933,139,553
5,934,139,553
5,935,139,553
5,936,139,553
5,937,139,553
5,938,139,553
5,939,139,553
5,940,139,553
5,941,139,553
5,942,139,553
5,943,139,553
5,944,139,553
5,945,139,553
5,946,139,553
5,947,139,553
5,948,139,553
5,949,139,553
5,950,139,553
5,951,139,553
5,952,139,553
5,953,139,553
5,954,139,553
5,955,139,553
5,956,139,553
5,957,139,553
5,958,139,553
5,959,139,553
5,960,139,553
5,961,139,553
5,962,139,553
5,963,139,553
5,964,139,553
5,965,139,553
5,966,139,553
5,967,139,553
5,968,139,553
5,969,139,553
5,970,139,553
5,971,139,553
5,972,139,553
5,973,139,553
5,974,139,553
5,975,139,553
5,976,139,553
5,977,139,553
5,978,139,553
5,979,139,553
5,980,139,553
5,981,139,553
5,982,139,553
5,983,139,553
5,984,139,553
5,985,139,553
5,986,139,553
5,987,139,553
5,988,139,553
5,989,139,553
5,990,139,553
5,991,139,553
5,992,139,553
5,993,139,553
5,994,139,553
5,995,139,553
5,996,139,553
5,997,139,553
5,998,139,553
5,999,139,553
5,1000,139,553
5,1001,139,553
5,1002,139,553
5,1003,139,553
5,1004,139,553
5,1005,139,553
5,1006,139,553
5,1007,139,553
5,1008,139,553
5,1009,139,553
5,1010,139,553
5,1011,139,553
5,1012,139,553
5,1013,139,553
5,1014,139,553
5,1015,139,553
5,1016,139,553
5,1017,139,553
5,1018,139,553
5,1019,139,553
5,1020,139,553
5,1021,139,553
5,1022,139,553
5,1023,139,553
5,1024,139,553
5,1025,139,553
5,1026,139,553
5,1027,139,553
5,1028,139,553
5,1029,139,553
5,1030,139,553
5,1031,139,553
5,1032,139,553
5,1033,139,553
5,1034,139,553
5,1035,139,553
5,1036,139,553
5,1037,139,553
5,1038,139,553
5,1039,139,553
5,1040,139,553
5,1041,139,553
5,1042,139,553
5,1043,139,553
5,1044,139,553
5,1045,139,553
5,1046,139,553
5,1047,139,553
5,1048,139,553
5,1049,139,553
5,1050,139,553
5,1051,139,553
5,1052,139,553
5,1053,139,553
5,1054,139,553
5,1055,139,553
5,1056,139,553
5,1057,139,553
5,1058,139,553
5,1059,139,553
5,1060,139,553
5,1061,139,553
5,1062,139,553
5,1063,139,553
5,1064,139,553
5,1065,139,553
5,1066,139,553
5,1067,139,553
5,1068,139,553
5,1069,139,553
5,1070,139,553
5,1071,139,553
5,1072,139,553
5,1073,139,553
5,1074,139,553
5,1075,139,553
5,1076,139,553
5,1077,139,553
5,1078,139,553
5,1079,139,553
5,1080,139,553
5,1081,139,553
5,1082,139,553
5,1083,139,553
5,1084,139,553
5,1085,139,553
5,1086,139,553
5,1087,139,553
5,1088,139,553
5,1089,139,553
5,1090,139,553
5,1091,139,553
5,1092,139,553
5,1093,139,553
5,1094,139,553
5,1095,139,553
5,1096,139,553
5,1097,139,553
5,1098,139,553
5,1099,139,553
5,1100,139,553
5,1101,139,553
5,1102,139,553
5,1103,139,553
5,1104,139,553
5,1105,139,553
5,1106,139,553
5,1107,139,553
5,1108,139,553
5,1109,139,553
5,1110,139,553
5,1111,139,553
5,1112,139,553
5,1113,139,553
5,1114,139,553
5,1115,139,553
5,1116,139,553
5,1117,139,553
5,1118,139,553
5,1119,139,553
5,1120,139,553
5,1121,139,553
5,1122,139,553
5,1123,139,553
5,1124,139,553
5,1125,139,553
5,1126,139,553
5,1127,139,553
5,1128,139,553
5,1129,139,553
5,1130,139,553
5,1131,139,553
5,1132,139,553
5,1133,139,553
5,1134,139,553
5,1135,139,553
5,1136,139,553
5,1137,139,553
5,1138,139,553
5,1139,139,553
5,1140,139,553
5,1141,139,553
5,1142,139,553
5,1143,139,553
5,1144,139,553
5,1145,139,553
5,1146,139,553
5,1147,139,553
5,1148,139,553
5,1149,139,553
5,1150,139,553
5,1151,139,553
5,1152,139,553
5,1153,139,553
5,1154,139,553
5,1155,139,553
5,1156,139,553
5,1157,139,553
5,1158,139,553
5,1159,139,553
5,1160,139,553
5,1161,139,553
5,1162,139,553
5,1163,139,553
5,1164,139,553
5,1165,139,553
5,1166,139,553
5,1167,139,553
5,1168,139,553
5,1169,139,553
5,1170,139,553
5,1171,139,553
5,1172,139,553
5,1173,139,553
5,1174,139,553
5,1175,139,553
5,1176,139,553
5,1177,139,553
5,1178,139,553
5,1179,139,553
5,1180,139,553
5,1181,139,553
5,1182,139,553
5,1183,139,553
5,1184,139,553
5,1185,139,553
5,1186,139,553
5,1187,139,553
5,1188,139,553
5,1189,139,553
5,1190,139,553
5,1191,139,553
5,1192,139,553
5,1193,139,553
5,1194,139,553
5,1195,139,553
5,1196,139,553
5,1197,139,553
5,1198,139,553
5,1199,139,553
5,1200,139,553
5,1201,139,553
5,1202,139,553
5,1203,139,553
5,1204,139,553
5,1205,139,553
5,1206,139,553
5,1207,139,553
5,1208,139,553
5,1209,139,553
5,1210,139,553
5,1211,139,553
5,1212,139,553
5,1213,139,553
5,1214,139,553
5,1215,139,553
5,1216,139,553
5,1217,139,553
5,1218,139,553
5,1219,139,553
5,1220,139,553
5,1221,139,553
5,1222,139,553
5,1223,139,553
5,1224,139,553
5,1225,139,553
5,1226,139,553
5,1227,139,553
5,1228,139,553
5,1229,139,553
5,1230,139,553
5,1231,139,553
5,1232,139,553
5,1233,139,553
5,1234,139,553
5,1235,139,553
5,1236,139,553
5,1237,139,553
5,1238,139,553
5,1239,139,553
5,1240,139,553
5,1241,139,553
5,1242,139,553
5,1243,139,553
5,1244,139,553
5,1245,139,553
5,1246,139,553
5,1247,139,553
5,1248,139,553
5,1249,139,553
5,1250,139,553
5,1251,139,553
5,1252,139,553
5,1253,139,553
5,1254,139,553
5,1255,139,553
5,1256,139,553
5,1257,139,553
5,1258,139,553
5,1259,139,553
5,1260,139,553
5,1261,139,553
5,1262,139,553
5,1263,139,553
5,1264,139,553
5,1265,139,553
5,1266,139,553
5,1267,139,553
5,1268,139,553
5,1269,139,553
5,1270,139,553
5,1271,139,553
5,1272,139,553
5,1273,139,553
5,1274,139,553
5,1275,139,553
5,1276,139,553
5,1277,139,553
5,1278,139,553
5,1279,139,553
5,1280,139,553
5,1281,139,553
5,1282,139,553
5,1283,139,553
5,1284,139,553
5,1285,139,553
5,1286,139,553
5,1287,139,553
5,1288,139,553
5,1289,139,553
5,1290,139,553
5,1291,139,553
5,1292,139,553
5,1293,139,553
5,1294,139,553
5,1295,139,553
5,1296,139,553
5,1297,139,553
5,1298,139,553
5,1299,139,553
5,1300,139,553
5,1301,139,553
5,1302,139,553
5,1303,139,553
5,1304,139,553
5,1305,139,553
5,1306,139,553
5,1307,139,553
5,1308,139,553
5,1309,139,553
5,1310,139,553
5,1311,139,553
5,1312,139,553
5,1313,139,553
5,1314,139,553
5,1315,139,553
5,1316,139,553
5,1317,139,553
5,1318,139,553
5,1319,139,553
5,1320,139,553
5,1321,139,553
5,1322,139,553
5,1323,139,553
5,1324,139,553
5,1325,139,553
5,1326,139,553
5,1327,139,553
5,1328,139,553
5,1329,139,553
5,1330,139,553
5,1331,139,553
5,1332,139,553
5,1333,139,553
5,1334,139,553
5,1335,139,553
5,1336,139,553
5,1337,139,553
5,1338,139,553
5,1339,139,553
5,1340,139,553
5,1341,139,553
5,1342,139,553
5,1343,139,553
5,1344,139,553
5,1345,139,553
5,1346,139,553
5,1347,139,553
5,1348,139,553
5,1349,139,553
5,1350,139,553
5,1351,139,553
5,1352,139,553
5,1353,139,553
5,1354,139,553
5,1355,139,553
5,1356,139,553
5,1357,139,553
5,1358,139,553
5,1359,139,553
5,1360,139,553
5,1361,139,553
5,1362,139,553
5,1363,139,553
5,1364,139,553
5,1365,139,553
5,1366,139,553
5,1367,139,553
5,1368,139,553
5,1369,139,553
5,1370,139,553
5,1371,139,553
5,1372,139,553
5,1373,139,553
5,1374,139,553
5,1375,139,553
5,1376,139,553
5,1377,139,553
5,1378,139,553
5,1379,139,553
5,1380,139,553
5,1381,139,553
5,1382,139,553
5,1383,139,553
5,1384,139,553
5,1385,139,553
5,1386,139,553
5,1387,139,553
5,1388,139,553
5,1389,139,553
5,1390,139,553
5,1391,139,553
5,1392,139,553
5,1393,139,553
5,1394,139,553
5,1395,139,553
5,1396,139,553
5,1397,139,553
5,1398,139,553
5,1399,139,553
5,1400,139,553
5,1401,139,553
5,1402,139,553
5,1403,139,553
5,1404,139,553
5,1405,139,553
5,1406,139,553
5,1407,139,553
5,1408,139,553
5,1409,139,553
5,1410,139,553
5,1411,139,553
5,1412,139,553
5,1413,139,553
5,1414,139,553
5,1415,139,553
5,1416,139,553
5,1417,139,553
5,1418,139,553
5,1419,139,553
5,1420,139,553
5,1421,139,553
5,1422,139,553
5,1423,139,553
5,1424,139,553
5,1425,139,553
5,1426,139,553
5,1427,139,553
5,1428,139,553
5,1429,139,553
5,1430,139,553
5,1431,139,553
5,1432,139,553
5,1433,139,553
5,1434,139,553
5,1435,139,553
5,1436,139,553
5,1437,139,553
5,1438,139,553
5,1439,139,553
5,1440,139,553
5,1441,139,553
5,1442,139,553
5,1443,139,553
5,1444,139,553
5,1445,139,553
5,1446,139,553
5,1447,139,553
5,1448,139,553
5,1449,139,553
5,1450,139,553
5,1451,139,553
5,1452,139,553
5,1453,139,553
5,1454,139,553
5,1455,139,553
5,1456,139,553
5,1457,139,553
5,1458,139,553
5,1459,139,553
5,1460,139,553
5,1461,139,553
5,1462,139,553
5,1463,139,553
