Track ID,Frame Index,X,Y
10,163,1006,630
10,164,1009,639
10,165,1011,649
10,166,1013,658
10,167,1014,665
10,168,1015,671
10,169,1015,678
10,170,1016,684
10,171,1014,689
10,172,1013,694
10,173,1014,699
10,174,1014,703
10,175,1015,707
10,176,1013,708
10,177,1012,710
10,178,1011,710
10,179,1010,710
10,180,1009,709
10,181,1007,711
10,182,1006,712
10,183,1005,712
10,184,1003,712
10,185,1002,710
10,186,1002,708
10,187,1002,706
10,188,999,706
10,189,998,706
10,190,997,705
10,191,996,705
10,192,996,706
10,193,995,707
10,194,995,706
10,195,993,704
10,196,993,703
10,197,996,703
10,198,984,705
10,199,973,706
10,200,962,706
10,201,948,705
10,202,939,706
10,203,939,706
10,204,939,706
10,205,939,706
10,206,939,706
10,207,931,709
10,208,928,711
10,209,926,711
10,210,923,714
10,211,924,714
10,212,924,719
10,213,922,719
10,214,920,720
10,215,919,721
10,216,917,720
10,217,917,720
10,218,917,720
10,219,916,721
10,220,916,721
10,221,915,721
10,222,914,723
10,223,915,724
10,224,914,724
10,225,914,724
10,226,914,721
10,227,913,721
10,228,913,721
10,229,913,721
10,230,913,721
10,231,913,721
10,232,913,721
10,233,913,721
10,234,913,721
10,235,917,715
10,236,917,717
10,237,917,717
10,238,917,717
10,239,917,717
10,240,928,716
10,241,928,716
10,242,928,716
10,243,928,716
10,244,928,716
10,245,928,716
10,246,928,716
10,247,928,716
10,248,928,716
10,249,982,691
10,250,982,691
10,251,990,672
10,252,996,656
10,253,999,646
10,254,1000,636
10,255,1000,629
10,256,1000,622
10,257,999,615
10,258,1001,609
10,259,1002,604
10,260,1004,599
10,261,1005,594
10,262,1008,590
10,263,1013,585
10,264,1016,581
10,265,1018,577
10,266,1021,574
10,267,1021,572
10,268,1022,571
10,269,1024,570
10,270,1024,567
10,271,1024,566
10,272,1026,568
10,273,1022,568
10,274,1011,567
10,275,1002,566
10,276,997,565
10,277,992,564
10,278,987,565
10,279,985,563
10,280,984,562
10,281,980,560
10,282,969,561
10,283,965,560
10,284,961,559
10,285,956,559
10,286,954,559
10,287,952,558
10,288,948,558
10,289,946,558
10,290,943,558
10,291,938,558
10,292,935,557
10,293,932,557
10,294,928,556
10,295,925,556
10,296,924,556
10,297,924,555
10,298,924,555
10,299,925,555
10,300,925,555
10,301,926,555
10,302,926,555
10,303,928,555
10,304,928,555
10,305,927,555
10,306,926,555
10,307,925,554
10,308,925,554
10,309,925,555
10,310,925,555
10,311,925,556
10,312,926,555
10,313,929,554
10,314,929,552
10,315,927,548
10,316,925,543
10,317,924,539
10,318,925,537
10,319,924,536
10,320,924,535
10,321,925,535
10,322,925,535
10,323,923,536
10,324,917,537
10,325,912,538
10,326,909,538
10,327,889,537
10,328,867,536
10,329,840,536
10,330,814,536
10,331,784,537
10,332,759,537
10,333,740,537
10,334,718,537
10,335,699,538
10,336,690,538
10,337,693,538
10,338,676,538
10,339,644,537
10,340,597,537
10,341,544,535
10,342,497,533
10,343,485,534
10,344,506,533
10,345,519,533
10,346,528,533
10,347,530,533
10,348,529,534
10,349,527,531
10,350,518,530
10,351,502,530
10,352,491,533
10,353,484,533
10,354,477,534
10,355,460,535
10,356,437,536
10,357,413,536
10,358,383,537
10,359,357,537
10,360,357,537
10,361,357,537
10,362,288,537
10,363,279,538
10,364,266,538
10,365,250,537
10,366,250,537
10,367,250,537
10,368,250,537
10,369,250,537
10,370,250,537
10,371,250,537
10,372,250,537
10,373,250,537
10,374,250,537
10,375,250,537
10,376,250,537
10,377,250,537
10,378,250,537
10,379,250,537
10,380,250,537
10,381,250,537
10,382,250,537
